id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
1045586,KECAMATAN CIBEUNYING KIDUL,Belanja Peralatan Mesin serta Alat Olahraga yang tidak Dikapitalisasi,2000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Peralatan Mesin serta Alat Olahraga yang tidak Dikapitalisasi,APBD,2000000,1.20.18.01,01/01/2014,31/12/2015
1049092,KECAMATAN CIBEUNYING KIDUL,Honorarium Tenaga Ahli/Narasumber pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,12000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Honorarium Tenaga Ahli/Narasumber pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,APBD,12000000,1.20.18.01,01/01/2014,31/12/2015
1048360,KECAMATAN CIBEUNYING KIDUL,Belanja Cetak pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,1000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Barang Cetakan pada pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,APBD,1000000,1.20.18.01,01/01/2014,31/12/2015
1059858,KECAMATAN CIBEUNYING KIDUL,"Belanja Spanduk, Brosur, Pamplet, Umbul-umbul dan Sarana Informasi Liannya pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",5300000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,"Tersedianya Spanduk, Brosur, Pamplet, Umbul-umbul dan Sarana Informasi Liannya pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",APBD,5300000,1.20.18.01,01/01/2014,31/12/2015
1048926,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Kegiatan pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,19800000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Makanan dan Minuman Kegiatan pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,APBD,19800000,1.20.18.01,01/01/2014,31/12/2015
1047457,KECAMATAN CIBEUNYING KIDUL,Belanja Penggandaan pada Kegiatan Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan dan Kelurahan,1800000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Penggandaan pada Kegiatan Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan dan Kelurahan,APBD,1800000,1.20.18.01,01/01/2014,31/12/2015
1060133,KECAMATAN CIBEUNYING KIDUL,Belanja Sewa Ruang Rapat/Pertemuan pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,20000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang no. 11 Bandung,Tersedianya Sewa Ruang Rapat/Pertemuan pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,APBD,20000000,1.20.18.01,01/01/2014,31/12/2015
1061389,KECAMATAN CIBEUNYING KIDUL,Belanja ATK pada Kegiatan Fasilitasi Peningkatan Pelayanan Kepada Masyarakat ,3720000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya ATK pada Kegiatan Fasilitasi Peningkatan Pelayanan Kepada Masyarakat ,APBD,3720000,1.20.18.01,01/01/2014,31/12/2015
1048253,KECAMATAN CIBEUNYING KIDUL,"Belanja Spanduk, Brosur, Pamplet, Umbul-umbul dan Sarana Informasi Lainnya pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan",5450000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,"Tersedianya Spanduk, Brosur, Pamplet, Umbul-umbul dan Sarana Informasi Lainnya pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan",APBD,5450000,1.20.18.01,01/01/2014,31/12/2015
1042116,KECAMATAN CIBEUNYING KIDUL,Belanja Cetak,4580000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Barang Cetakan,APBD,4580000,1.20.18.01,01/01/2014,31/12/2015
1046715,KECAMATAN CIBEUNYING KIDUL,Honorarium Tenaga Ahli/Narasumber pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,7500000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Honorarium Tenaga Ahli/Narasumber pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,APBD,7500000,1.20.18.01,01/01/2014,31/12/2015
1061623,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Pelayanan Kepada Masyarakat ,1100000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Pelayanan Kepada Masyarakat ,APBD,1100000,1.20.18.01,01/01/2014,31/12/2015
1042066,KECAMATAN CIBEUNYING KIDUL,"Belanja Perangko, Materai dan Benda Pos",720000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,"Tersedianya Perangko, Materai dan Benda Pos",APBD,720000,1.20.18.01,01/01/2014,31/12/2015
1041868,KECAMATAN CIBEUNYING KIDUL,Belanja Pemeliharaan Peralatan dan Perlengkapan Kantor/Rumah Tangga,2500000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Pemeliharaan Peralatan dan Perlengkapan Kantor/Rumah Tangga,APBD,2500000,1.20.18.01,01/01/2014,31/12/2015
1061252,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Kegiatan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,42240000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Makanan dan Minuman Kegiatan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,APBD,42240000,1.20.18.01,01/01/2014,31/12/2015
1059993,KECAMATAN CIBEUNYING KIDUL,Belanja Penggandaan pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,2250000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Penggandaan pada Kegiatan Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan,APBD,2250000,1.20.18.01,01/01/2014,31/12/2015
1047889,KECAMATAN CIBEUNYING KIDUL,Honorarium Non PNS pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,145000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Honorarium Non PNS pada Honorarium Non PNS pada Kegiatan Peningkatan Infrastruktur dan Lingkungan Hidup Kecamatan dan Kelurahan,APBD,145000000,1.20.18.01,01/01/2014,31/12/2015
1061161,KECAMATAN CIBEUNYING KIDUL,Belanja Sewa Ruang Rapat/Pertemuan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,7000000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Jasa Ruang Rapat/Pertemuan pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,APBD,7000000,1.20.18.01,01/01/2014,31/12/2015
1042007,KECAMATAN CIBEUNYING KIDUL,Belanja ATK,4243000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya ATK,APBD,4243000,1.20.18.01,01/01/2014,31/12/2015
1046623,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,990000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Kota Bandung,Tersedianya Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan Dan Kelurahan,APBD,990000,1.20.18.01,01/01/2014,31/12/2015
1061202,KECAMATAN CIBEUNYING KIDUL,Belanja Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,1760000,APBD,Pemerintah Kota Bandung,KECAMATAN CIBEUNYING KIDUL,2014,1,Jl. Sukasenang No. 11 Bandung,Tersedianya Makanan dan Minuman Rapat pada Kegiatan Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan,APBD,1760000,1.20.18.01,01/01/2014,31/12/2015
