id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
7801701,"Belanja modal pengadaan personal komputer",13350000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"fasilitas pemberdayaan lingkup PKK",Modal,Barang,"1 paket","Kelurahan Gumuruh","terfasilitasinya kebutuhan lingkup PKK",APBD," 13350000",1.20.27.02.22.02.5.2..3.29.02,"Pengadaan Langsung",01-07-2016,30-07-2016,01-09-2016,30-09-2016
7801762,"Belanja modal alat-alat kesenian",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"fasilitasi pemberdayaan lingkup karang taruna",Modal,Barang,"1 paket","Kelurahan Gumuruh","terfalitasinya kebutuhan lingkup karang taruna",APBD," 20000000",1.20.27.02.22.02.5.2..3.43.06,"Pengadaan Langsung",01-07-2016,30-07-2016,01-09-2016,30-09-2016
7610164,"Belanja bahan / bibit tanaman",10500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 tahun","Kelurahan Kebon Gedang","Belanja bahan / bibit tanaman, Belanja tanaman pohon pelindung/produktif",APBD," 10500000",1.20.27.07.30.03.5.2,"Pengadaan Langsung",03-10-2016,24-10-2016,03-10-2016,24-10-2016
6691840,"BELANJA PAKAIAN LINMAS",54000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"BELANJA PAKAIAN LINMAS",Barang/jasa,Barang,"54 STEL","KELURAHAN KACAPIRING","belanja pakaian linmas dalam rangka pelaksanaan pippk lingkup rw",APBD," 54000000","1.22 27 05 22 01 5 2","Pengadaan Langsung",01-04-2016,06-04-2016,04-05-2016,20-05-2016
7609858,"Belanja Bahan Bakar Minyak / Gas",16620000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pemeliharaan Rutin Berkala Kendaraan dinas/opersional",Barang/jasa,Barang,"1 tahun","Kelurahan Kebon Gedang","Belanja Bahan Bakar Minyak / Gas Triwulan III",APBD," 16620000",1.20.27.07.02.24.5.2,"Penunjukan Langsung",01-07-2016,13-07-2016,01-07-2016,13-07-2016
7610375,"Belanja Pemeliharaan Jalan Pengecatan Kerb",25000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",Barang/jasa,Barang,"1 tahun","Kelurahan Kebon Gedang","Pengecatan Kerb Jalan",APBD," 25000000",1.20.27.07.30.03.5.2,"Penunjukan Langsung",01-07-2016,29-07-2016,01-07-2016,29-07-2016
6694571,"Pembuatan kamar mandi gedung RW 06",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pembuatan kamar mandi gedung RW 06",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Kacapiring RW 06","Pembuatan kamar mandi gedung RW 06 untuk melaksanakan program PIPPK RW 06",APBD," 10000000","1.22 27 05 22 01 5 2","Pengadaan Langsung",10-10-2016,14-10-2016,14-10-2016,28-10-2016
6681448,"Belanja Modal Peralatan dan Mesin Pengadaan Alat Pendingin",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"2 Unit","Kelurahan Gumuruh","Belanja Modal Peralatan dan Mesin Pengadaan Alat Pendingin",APBD," 10000000",1.20.1.20.27.02.01.13.5.2.3.28.04,"Pengadaan Langsung",22-02-2016,31-03-2016,22-02-2016,02-03-2016
6696712,"Pengadaan infocus",90000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pengadaan infocus",Barang/jasa,Barang,"9 Pcs","Kelurahan Kacapiring","Pengadaan infocus untuk melaksanakan program PIPPK untuk 9 RW",APBD," 90000000","1.22 27 05 22 01 5 2","Pengadaan Langsung",13-06-2016,17-06-2016,17-06-2016,30-06-2016
6696249,"Pembuatan sumur bor RW 09",12500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN BATUNUNGGAL",2016,"Pembuatan sumur bor RW 09",Barang/jasa,"Pekerjaan Konstruksi","1 Unit","Kelurahan Kacapiring Rw 09","Pembuatan sumur bor RW 09 untuk melaksanakan program PIPPK untuk RW 09",APBD," 12500000","1.22 27 05 22 01 5 2","Pengadaan Langsung",05-09-2016,09-09-2016,09-09-2016,23-09-2016
