id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
6879435,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",2200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Rapat RW. 04",APBD," 2200000",1.22.1.20.36.22.01.5.2.2.11.02,03-03-2016,31-12-2016
6878732,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Makanan dan Minuman Rapat RW. 05",APBD," 3000000","1.22.1.20.36.22.01.5.2.2.11.02 ",03-03-2016,31-12-2016
6862876,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Makanan dan Minuman Kegiatan RW 03",APBD," 2500000",1.22.1.20.36.22.01.5.2.2.11.05,02-03-2016,31-12-2016
6876827,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Foto Copy RW.02",APBD," 100000",1.22.1.20.36.22.01.5.2.2.06.02,03-03-2016,31-12-2016
7116086,"KECAMATAN GEDEBAGE","Penyediaan barang cetakan dan penggandaan",1845000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 (satu) tahun","Kelurahan Cisaranten Kidul","Foto Copy",APBD," 1845000",1.20.1.20.36.03.01.11.5.2.2.06.02,26-02-2016,31-12-2016
7164512,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Cimincrang","Sekretaris LPM",APBD," 3000000",1.22.1.20.36.02.22.04.5.2.2.28.01,30-03-2016,31-12-2016
6909363,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"10 orang","Kelurahan Cimincrang","Pakaian Tenaga Gorong-gorong",APBD," 5000000",1.20.1.20.36.30.03.5.2.2.13.01,04-03-2016,31-12-2016
6903852,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Cimincrang","Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",APBD," 500000",1.20.1.20.36.30.01.5.2.2.06.02,04-03-2016,31-12-2016
6843036,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan",24000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Honorarium Kader Pos Yandu",APBD," 24000000",1.20.1.20.36.30.02.5.2.1.02.02,01-03-2016,31-12-2016
6908568,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan",7500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,paket,"Kelurahan Rancabolang","Belanja Pakaian Kerja Lapangan Tenaga Kebersihan",APBD," 7500000",1.20.1.20.36.30.03.5.2.2.13.01,04-03-2016,31-12-2016
6888107,"KECAMATAN GEDEBAGE","Belanja Cetak",1000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Foto Copy",APBD," 1000000","1.22.1.20.36.22.02.5.2.2.06.02 ",03-03-2016,31-12-2016
6908851,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup LPM",9500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Souvenir",APBD," 9500000",1.22.1.20.36.22.04.5.2.2.01.11,04-03-2016,31-12-2016
6864828,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan lingkup RW",200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Belanja Spanduk,Brosur,Pamplet,Umbul-Umbul dan Sarana Informasi Lainnya RW.05",APBD," 200000","1.22.1.20.36.22.01.5.2.2.01.10 ",02-03-2016,31-12-2016
7163565,"KECAMATAN GEDEBAGE","Fasilitasi Pemberdayaan Lingkup Karang Taruna",10000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 Kegiatan","Kelurahan Cimincrang","Belanja Makanan dan Minuman Rapat HJKB KARANG TARUNA",APBD," 10000000",1.22.1.20.36.02.22.03.5.2.2.11.02,30-03-2016,31-12-2016
6842660,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",1300000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 tahun","Kelurahan Rancanumpang","Honorarium Panitia Pelaksana Kegiatan",APBD," 1300000",1.20.1.20.36.30.01.5.2.1.01.01,01-03-2016,31-12-2016
7116128,"KECAMATAN GEDEBAGE","Pemeliharaan rutin/berkala kendaraan dinas/operasional",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 (satu) tahun","Kelurahan Cisaranten Kidul","Belanja Penggantian Spare Part dan Suku Cadang",APBD," 4000000",1.20.1.20.36.03.02.24.5.2.2.05.02,26-02-2016,31-12-2016
6910133,"KECAMATAN GEDEBAGE","Penyediaan makanan dan minuman",5000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,tahun,"Kelurahan Rancabolang","Belanja Makanan Dan Minuman Kegiatan ",APBD," 5000000",1.20.1.20.36.01.17.5.2.2.11.05,04-03-2016,31-12-2016
7115888,"KECAMATAN GEDEBAGE","Fasilitasi Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan",150000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2016,"1 (satu) tahun","Kelurahan Cisaranten Kidul","Belanja Spanduk,Brosur,Pamflet,Umbul-umbul dan Sarana Informasi Lainnya",APBD," 150000",1.20.1.20.36.03.30.01.5.2.2.01.10,26-02-2016,31-05-2016
