id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
6923834,"Belanja Modal Pengadaan Filling Besi/Metal",3000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kelurahan Jatihandap","Belanja Modal Pengadaan Filling Besi/Metal",APBD," 3000000",1.20.39.01.13.5.2.3.27.04,"Pengadaan Langsung",06-03-2016,15-03-2016,15-03-2016,23-03-2016
8537218,"Belanja laptop dan Belanja PC",19000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 paket","Kelurahan Jatihandap","Belanja modal peralatan dan pengadaan personal komputer",APBDP," 19000000",1.20.1.20.39.02.01.13,"Pengadaan Langsung",14-12-2016,15-12-2016,15-12-2016,22-12-2016
7143734,"Belanja Pakaian Dinas Harian (PDH) Warna Bebas",38275000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Pengadaan Pakaian Khusus Hari-hari tertentu",Barang/jasa,Barang,"1 Paket/Tahun","Kecamatan Mandalajati","Belanja Pakaian Dinas Harian (PDH) Warna Bebas",APBD," 38275000",1.20.1.20.39.01.03.05.5.2.2.14.05,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
7145098,"Belanja Modal Peralatan dan Mesin-Pengadaan Mebeulair Meja Rapat",12500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan Peralatan dan Perlengkapan Kantor",Modal,Barang,"1 Set","Kelurahan Karangpamulang","Belanja Modal Peralatan dan Mesin-Pengadaan Mebeulair Meja Rapat",APBD," 12500000",1.20.1.20.39.03.01.13.5.2.3.28.01,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
7164443,"Belanja Modal Pengadaan Printer",5500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup Karang Taruna",Modal,Barang,"1 Paket","Kelurahan Pasir Impun",-,APBD," 5500000",1.22.1.20.39.22.03.5.2.3.29.05,"Pengadaan Langsung",30-03-2016,04-04-2016,05-04-2016,12-04-2016
7145417,"Belanja Pemeliharaan Jalan Lingkungan",58000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup LPM",Barang/jasa,"Jasa Lainnya","1 Paket/Tahun","Kelurahan KarangPamulang","Belanja Pemeliharaan Jalan Lingkungan",APBD," 58000000",1.22.1.20.39.03.22.04.5.2.2.20.01,"Pengadaan Langsung",28-03-2016,29-03-2016,30-03-2016,31-03-2016
7164556,"Belanja Pengadaan Pakaian Batik Tradisional",115500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Fasilitasi Pemberdayaan Lingkup RW",Barang/jasa,Barang,"1 Paket","Kelurahan Pasir Impun",-,APBD," 115500000",1.22.1.20.39.22.01.5.2.2.14.03,"Pengadaan Langsung",30-03-2016,06-04-2016,07-04-2016,14-04-2016
6865644,"Belanja Modal Pengadaan Handphone",30000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"5 Unit","Kecamatan Mandalajati","Belanja Modal Pengadaan Handphone",APBD," 30000000",1.20.39.01.13.5.2.3.32.01,"Pengadaan Langsung",02-03-2016,10-03-2016,10-03-2016,18-03-2016
6923814,"Belanja Modal Pengadaan Mesin Ketik Manual Standar",1250000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Keluarahan Jatihandap","Belanja Modal Pengadaan Mesin Ketik Manual Standar",APBD," 1250000",1.20.39.02.01.13.5.2.3.29.05,"Pengadaan Langsung",06-03-2016,15-03-2016,15-03-2016,23-03-2016
6865369,"Belanja Modal Pengadaan Printer",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN MANDALAJATI",2016,"Penyediaan peralatan dan perlengkapan kantor",Barang/jasa,Barang,"1 Unit","Kecamatan Mandalajati","Belanja Modal Pengadaan Printer",APBD," 10000000",1.20.39.01.13.5.2.3.29.05,"Pengadaan Langsung",02-03-2016,10-03-2016,10-03-2016,16-03-2016
