id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3853150,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Jasa Kantor, Belanja Kawat/Faksimili/Internet/TV Kabel/TV Satelit (Kelurahan Cisaranten Kidul)",4000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 4000000",1.20.1.20.36.01.02.5.2.2.03.06,02-04-2015,31-12-2016
3854988,"KECAMATAN GEDEBAGE","Peningkatan Perekonomian Masyarakat Kecamatan dan Kelurahan, Belanja Makanan dan Minuman, Belanja Makanan dan Minuman Kegiatan Musrenbang (Kelurahan Cisaranten Kidul)",3000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 3000000",1.20.1.20.36.30.01.5.2.2.11.05,02-04-2015,31-12-2016
3831531,"KECAMATAN GEDEBAGE","Belanja Pemeliharaan, Belanja Pemeliharaan dan Perlengkapan Kantor/Rumah Tangga (Kelurahan Cimincrang)",2500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 2500000",1.20.1.20..36.01.09.5.2.2.20.08,31-03-2015,31-12-2016
3853364,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Jasa Kantor, Belanja Jasa Pembayaran Retribusi Sampah (Kelurahan Cisaranten Kidul)",600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 600000",1.20.1.20.36.01.08.5.2.2.03.13,02-04-2015,31-12-2016
3854217,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Makanan dan Minuman, Belanja Makanan dan Minuman Rapat (Kelurahan Cisaranten Kidul)",6000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 6000000",1.20.1.20.36.01.17.5.2.2.11.02,02-04-2015,31-12-2016
3855355,"KECAMATAN GEDEBAGE","Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja Spanduk, Brosur, Pamflet, Umbul-umbul dan Sarana Informasi Lainnya (Kelurahan Cisaranten Kidul)",600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 600000",1.20.1.20.36.30.02.5.2.2.01.10,02-04-2015,31-12-2016
3843478,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan, Belanja Spanduk, Pamflet,Umbul-umbul dan Sarana Informasi Lainnya (Kelurahan Cimincrang)",200000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 200000",1.20.1.20.36.30.03.5.2.2.01.10,01-04-2015,31-12-2016
3843428,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja ATK (Kelurahan Cimincrang)",150000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292 ",Langsung,APBD," 150000",1.20.1.20.36.30.03.5.2.2.01.10,01-04-2015,31-12-2016
3843823,"KECAMATAN GEDEBAGE","Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan dan Kelurahan, Belanja Honorarium Tenaga Ahli/Instruktur/Narasumber, Belanja Honorarium Petugas Gorong-Gorong (Kelurahan Cimincrang)",62500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 62500000",1.20.1.20.36.30.03.5.2.2.28.01,01-04-2015,31-12-2016
3853548,"KECAMATAN GEDEBAGE","Peningkatan Pelayanan Administrasi Perkantoran, Belanja Bahan Pakai Habis, Belanja Perangko, Materai dan Benda Pos Lainnya (Kelurahan Cisaranten Kidul)",150000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292",Langsung,APBD," 150000",1.20.1.20.36.01.10.5.2.2.01.04,02-04-2015,31-12-2016
3855190,"KECAMATAN GEDEBAGE","Peningkatan Kualitas Kehidupan Kemasyarakatan Kecamatan dan Kelurahan, Belanja Bahan Pakai Habis, Belanja Perangko, Materai dan Benda Pos Lainnya (Kelurahan Cisaranten Kidul)",150000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN GEDEBAGE",2015,1,"Jl. Gedebage Selatan No.292 ",Langsung,APBD," 150000",1.20.1.20.36.30.02.5.2.2.01.04,02-04-2015,31-12-2016
