id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
3460888,"KECAMATAN REGOL","Penyusunan Pelaporan Keuangan Akhir Tahun ",8850000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kecamatan Regol","Penyusunan laporan akhir tahun ",APBD," 8850000",1.20.1.20.25.06.04,01-12-2015,28-12-2016
3602564,"KECAMATAN REGOL","Pengadaan Meubeuliar",1100000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Pasirluyu","Honorarium PPBJ pengadaan meja pelayanan ",APBD," 1100000",1.20.1.20.25.02.10,01-04-2015,30-04-2015
3753358,"KECAMATAN REGOL","Pengadaan pakaian dinas beserta kelengkapannya",3600000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Ancol","Pengadaan pakaian dinas warna kaki sebanyak 9 stel",APBD," 3600000",1.20.1.20.25.03.02,01-04-2015,30-04-2015
3488877,"KECAMATAN REGOL","Fasilitasi Peningkatan Pemerintahan Umum Kecamatan dan Kelurahan ",26000000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kecamatan Regol","Kegiatan Pemum",APBD," 26000000",1.20.1.20.25.30.05,04-03-2015,30-12-2016
3809265,"KECAMATAN REGOL","Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",30020000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciateul","Dana untuk ketertiban dan keamanan di Kelurahan Ciateul",APBD," 30020000",1.20.25.30.04,05-01-2015,31-12-2016
3809055,"KECAMATAN REGOL","Penyediaan Peralatan dan Perlengkapan Kantor ",1400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"1 Paket","Kelurahan Balonggede","Honorarium PPBJ untuk Belanja Modal Komputer Laptop, Komputer PC dan Printer pada Kelurahan Balonggede",APBD," 1400000",1.20.25.01.13,01-04-2015,30-04-2015
3602511,"KECAMATAN REGOL","Rapat-Rapat Koordinasi dan Konsultasi Ke Luar Daerah ",9400000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Pasirluyu","Biaya perjalanan dinas luar daerah ",APBD," 9400000",1.20.1.20.25.01.18,11-03-2015,31-12-2016
3539691,"KECAMATAN REGOL","Penyediaan barang cetakan dan penggandaan ",4800000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Cigereleng","Penyediaan barang cetakan dan photocopy keperluan kantor",APBD," 4800000",1.20.1.20.25.01.11,09-03-2015,31-12-2016
3710468,"KECAMATAN REGOL","Fasilitasi Pemberdayaan Lingkup Karang Taruna",92500000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Ciseureuh","Kegiatan Fasilitasi Pemberdayaan Karang Taruna",APBD," 92500000",1.20.1.20.25.22.03,02-01-2015,31-12-2016
3809122,"KECAMATAN REGOL","Peningkatan Kualitas Penanganan Ketentraman dan Ketertiban Tingkat Kecamatan dan Kelurahan",29860000,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN REGOL",2015,"12 Bulan","Kelurahan Balonggede","Kegiatan Keamanan dan Ketertiban pada Kelurahan Balonggede",APBD," 29860000",1.20.25.30.04,05-01-2015,31-12-2016
