id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
8416780,"Printer kegiatan Pramuka",2000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 Unit","Kecamatan Arcamanik",-,APBDP," 2000000",1.20.1.20.30.01.01.13.5.2.3.29.05,"Pengadaan Langsung",21-11-2016,25-11-2016,29-11-2016,07-12-2016
6964593,"Pengadaan infocus, handy talky, kamera dan televisi",63500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"25 unit","Kelurahan Cisaranten Endah",-,APBD," 63500000",1.20.1.20.30.05.01.13.5.2.3.31.01,"Pengadaan Langsung",02-05-2016,06-05-2016,09-05-2016,31-05-2016
6964690,"Pemeliharaan jalan RW. 09 Kelurahan Cisaranten Endah",72500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Endah",-,APBD," 72500000",1.20.1.20.30.05.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
8416482,"Belanja Sarana Air Bersih RW. 07",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi Pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 Paket","Kelurahan Cisaranten Endah",-,APBD," 10000000",1.22.1.20.30.05.22.01.5.2.2.02.01,"Pengadaan Langsung",08-11-2016,15-11-2016,16-11-2016,05-12-2016
6963744,"Pemeliharaan gedung RW. 13 Kelurahan Sukamiskin",26500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Keluraan Sukamiskin",-,APBD," 26500000",1.20.1.20.30.02.22.01.5.2.2.20.05,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963246,"Pengadaan kursi rapat",45000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"5 paket","Kelurahan Sukamiskin",-,APBD," 45000000",1.20.1.20.30.02.01.13.5.2.3.30.04,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6964558,"Pengadaan mesin potong rumput",2500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 unit","Kelurahan Cisaranten Endah",-,APBD," 2500000",1.20.1.20.30.05.01.13.5.2.3.26.01,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
6964706,"Pemeliharaan jalan RW. 12 Kelurahan Cisaranten Endah",83000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Cisaranten Endah",-,APBD," 83000000",1.20.1.20.30.05.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6963524,"Pemeliharaan jalan RW. 17 Kelurahan Sukamiskin",72500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Fasilitasi pemberdayaan lingkup RW",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Sukamiskin",-,APBD," 72500000",1.20.1.20.30.02.22.01.5.2.2.20.01,"Pengadaan Langsung",01-06-2016,10-06-2016,13-06-2016,12-07-2016
6964174,"Pengadaan brankas",5000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN ARCAMANIK",2016,"Penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 unit","Kelurahan Cisaranten Kulon",-,APBD," 5000000",1.20.1.20.30.04.01.13.5.2.3.27.04,"Pengadaan Langsung",04-04-2016,08-04-2016,11-04-2016,29-04-2016
